● 보험원장 테이블: INS_INFO,,,,,,
,,,,,,
"고객번호
(문자형)","계약번호
(문자형)","계약일
(날짜형)","계약 종류
(문자형)","상품명
(문자형)","해지일
(날짜형)","가입금액
(숫자형)"
ID,CNRT_NO,CNRT_DT,CNRT_CD,PRDT_NM,CNCL_DT,CNRT_AMT
224,2533274,2013-07-01,1,다이렉트자동차보험,?,"1,000,000"
224,6111075,2012-08-07,2,5년만기저축보험,?,"300,000"
684,4447330,2014-06-12,1,다이렉트자동차보험,?,"1,100,000"
233,4932004,2011-11-23,1,자동차보험,?,"1,200,000"
762,9633703,2013-05-31,2,10년만기저축보험,2013-11-03,"700,000"
789,1378934,2013-01-12,2,3년만기저축보험,?,"500,000"
183,3701447,2010-05-05,1,다이렉트자동차보험,?,"900,000"
183,6678966,2011-12-08,2,10년만기저축보험,?,"10,000,000"
831,8463112,2013-04-16,1,다이렉트자동차보험,2013-08-11,"1,000,000"
